# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:3C:23": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:3C:23", "device connection": "BTH00:07:80:4B:3C:23", "sampling rate": 1000, "resolution": [16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-9-26", "time": "11:40:1.490", "channels": [5, 7], "sensor": ["EMG", "EMG"], "label": ["CH5", "CH7"], "column": ["nSeq", "DI", "CH5", "CH7"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["gray", "brown"]}}
# EndOfHeader
0	0	32788	32532	
1	0	32660	32435	
2	0	32706	32391	
3	0	32692	32484	
4	0	32768	32437	
5	0	32732	32231	
6	0	32794	31943	
7	0	32822	31972	
8	0	32836	32174	
9	0	32820	32215	
10	0	32588	32103	
11	0	32588	32039	
12	0	32892	32206	
13	0	33030	32554	
14	0	33213	32596	
15	0	33247	32639	
16	0	33248	32871	
17	0	33136	32683	
18	0	33236	32855	
19	0	33078	32567	
20	0	32906	32604	
21	0	32894	32467	
22	0	32652	32423	
23	0	32586	32583	
24	0	32524	32381	
25	0	32538	32452	
26	0	32660	32567	
27	0	32880	32670	
28	0	33056	32423	
29	0	33000	32323	
30	0	33040	32043	
31	0	32820	31799	
32	0	32756	31767	
33	0	32749	32084	
34	0	32904	32310	
35	0	32998	32570	
36	0	32849	32455	
37	0	32801	32412	
38	0	32769	32449	
39	0	32808	32485	
40	0	32892	32487	
41	0	32963	32419	
42	0	32834	32383	
43	0	32852	32454	
44	0	32764	32263	
45	0	32772	32385	
46	0	32842	32455	
47	0	32820	32620	
48	0	32872	32670	
49	0	32786	32512	
50	0	32910	32423	
51	0	32880	32364	
52	0	32972	32303	
53	0	32780	32244	
54	0	32789	32242	
55	0	32780	32299	
56	0	32790	32502	
57	0	32768	32492	
58	0	32804	32638	
59	0	32736	32610	
60	0	32656	32500	
61	0	32636	32487	
62	0	32726	32314	
63	0	32766	32293	
64	0	32823	32453	
65	0	32750	32311	
66	0	32758	32351	
67	0	32816	32415	
68	0	32772	32479	
69	0	32814	32719	
70	0	32680	32671	
71	0	32788	32606	
72	0	32889	32148	
73	0	32760	32556	
74	0	32644	32511	
75	0	32608	32263	
76	0	32650	32604	
77	0	32644	32316	
78	0	32757	32499	
79	0	32778	32295	
80	0	32804	32343	
81	0	32814	32415	
82	0	32880	32359	
83	0	32740	32252	
84	0	32818	32596	
85	0	32897	32364	
86	0	32772	32582	
87	0	32792	32310	
88	0	32740	32579	
89	0	32748	32166	
90	0	32815	32384	
91	0	32704	32414	
92	0	32708	32170	
93	0	32820	32617	
94	0	32705	32263	
95	0	32830	32591	
96	0	32808	32309	
97	0	32912	32667	
98	0	32668	32167	
99	0	32846	32692	
100	0	32946	32221	
101	0	32828	32700	
102	0	32788	32202	
103	0	32799	32697	
104	0	32640	32263	
105	0	32611	32487	
106	0	32848	32628	
107	0	32944	32398	
108	0	32774	32703	
109	0	32720	32204	
110	0	32752	32295	
111	0	32672	32467	
112	0	32816	32052	
113	0	32870	32468	
114	0	32562	32119	
115	0	32380	31842	
116	0	32390	32055	
117	0	32286	32367	
118	0	32252	32255	
119	0	32052	32116	
120	0	32202	32159	
121	0	32144	32437	
122	0	32012	32391	
123	0	32174	32615	
124	0	32144	31975	
125	0	32338	32519	
126	0	32124	32408	
127	0	32212	32580	
128	0	32508	32628	
129	0	32794	32548	
130	0	33088	32679	
131	0	33518	32263	
132	0	33716	32596	
133	0	33904	32058	
134	0	33778	32327	
135	0	33784	32227	
136	0	33764	32251	
137	0	33690	32035	
138	0	33536	31942	
139	0	33712	32586	
140	0	34020	32727	
141	0	34280	32655	
142	0	34244	32711	
143	0	34334	32838	
144	0	34476	32814	
145	0	34904	32743	
146	0	35212	32492	
147	0	35482	32518	
148	0	35028	32415	
149	0	34786	32424	
150	0	34381	32469	
151	0	33630	32390	
152	0	32868	32616	
153	0	32292	32519	
154	0	31809	32198	
155	0	31488	32068	
156	0	31380	32092	
157	0	31480	32007	
158	0	31448	32220	
159	0	31452	32159	
160	0	31404	32311	
161	0	31282	32552	
162	0	31004	32561	
163	0	31082	32719	
164	0	31124	32327	
165	0	31232	32532	
166	0	31264	32204	
167	0	31316	32403	
168	0	31262	32160	
169	0	31364	32143	
170	0	31369	32611	
171	0	31452	32193	
172	0	31466	32548	
173	0	31586	31943	
174	0	31684	32407	
175	0	31928	32207	
176	0	32120	32373	
177	0	32236	32447	
178	0	32668	32406	
179	0	32996	32838	
180	0	33080	32252	
181	0	33240	32583	
182	0	33290	32141	
183	0	33428	32679	
184	0	33380	32427	
185	0	33476	32599	
186	0	33452	32325	
187	0	33448	32823	
188	0	33406	32300	
189	0	33380	32487	
190	0	33410	32207	
191	0	33324	31902	
192	0	33280	31879	
193	0	33348	32262	
194	0	33350	32335	
195	0	33228	32510	
196	0	33232	32638	
197	0	33004	32662	
198	0	33104	32684	
199	0	33032	32834	
200	0	32932	32673	
201	0	32894	32614	
202	0	32818	32553	
203	0	32930	32543	
204	0	32860	32542	
205	0	32836	32479	
206	0	32792	32278	
207	0	32864	32231	
208	0	32792	32339	
209	0	32854	32290	
210	0	32805	32347	
211	0	32752	32287	
212	0	32792	32151	
213	0	32862	32253	
214	0	32860	32350	
215	0	32868	32295	
216	0	32764	32135	
217	0	32726	31840	
218	0	32836	31879	
219	0	32810	32235	
220	0	32852	32252	
221	0	32844	32306	
222	0	32840	32423	
223	0	32834	32692	
224	0	32846	32759	
225	0	32794	32614	
226	0	32765	32622	
227	0	32798	32492	
228	0	32844	32706	
229	0	32824	32675	
230	0	32838	32583	
231	0	32888	32330	
232	0	32800	32250	
233	0	32836	32159	
234	0	32797	32071	
235	0	32794	32169	
236	0	32748	32483	
237	0	32672	32239	
238	0	32824	32559	
239	0	32880	32436	
240	0	32876	32238	
241	0	32732	31918	
242	0	32760	32104	
243	0	32768	32206	
244	0	32740	32181	
245	0	32672	32231	
246	0	32750	32369	
247	0	32856	32319	
248	0	32854	32372	
249	0	32748	32437	
250	0	32810	32510	
251	0	32888	32251	
252	0	32884	32263	
253	0	32796	32423	
254	0	32872	32352	
255	0	32722	32538	
256	0	32740	32807	
257	0	32716	32669	
258	0	32834	32390	
259	0	32832	32038	
260	0	32896	32179	
261	0	32870	32244	
262	0	32754	32055	
263	0	32782	32342	
264	0	32824	32362	
265	0	32764	32132	
266	0	32808	32727	
267	0	32804	32475	
268	0	32792	32854	
269	0	32812	32599	
270	0	32812	32799	
271	0	32804	32334	
272	0	32780	32391	
273	0	32700	32516	
274	0	32775	32348	
275	0	32914	32839	
276	0	32848	32479	
277	0	32774	32655	
278	0	32832	32570	
279	0	32782	32146	
280	0	32792	32407	
281	0	32860	32005	
282	0	32682	32242	
283	0	32932	32675	
284	0	32824	32215	
285	0	32866	32514	
286	0	32800	32320	
287	0	32756	31865	
288	0	32778	32562	
289	0	32738	32223	
290	0	32864	32615	
291	0	32824	32603	
292	0	32780	32263	
293	0	32734	32591	
294	0	32822	32327	
295	0	32728	32391	
296	0	32708	32719	
297	0	32828	32127	
298	0	32748	32415	
299	0	32804	32282	
300	0	32798	32214	
301	0	32748	32679	
302	0	32832	32543	
303	0	32789	32327	
304	0	32844	32703	
305	0	32896	32493	
306	0	32840	32359	
307	0	32865	32719	
308	0	32794	32519	
309	0	32880	32615	
310	0	32882	32583	
311	0	32853	32455	
312	0	32924	32487	
313	0	32738	32397	
314	0	32828	32431	
315	0	32744	32487	
316	0	32782	32638	
317	0	32892	32695	
318	0	32910	32738	
319	0	32810	32770	
320	0	32868	32727	
321	0	32816	32491	
322	0	32744	32719	
323	0	32831	32663	
324	0	32932	32567	
325	0	32844	32511	
326	0	32831	32335	
327	0	32708	32339	
328	0	32886	32199	
329	0	32788	32454	
330	0	32758	32303	
331	0	32768	32311	
332	0	32868	32204	
333	0	32673	32247	
334	0	32820	32263	
335	0	32820	32046	
336	0	32876	31903	
337	0	32876	32082	
338	0	32801	31927	
339	0	32748	32092	
340	0	32713	32168	
341	0	32844	32340	
342	0	32775	32263	
343	0	32872	32670	
344	0	32816	32948	
345	0	32728	32819	
346	0	32838	32712	
347	0	32849	32543	
348	0	32828	32510	
349	0	32810	32348	
350	0	32737	32164	
351	0	32800	32211	
352	0	32828	32311	
353	0	32774	32546	
354	0	32746	32678	
355	0	32730	32551	
356	0	32748	32439	
357	0	32775	32199	
358	0	32920	32202	
359	0	32936	32295	
360	0	32798	32372	
361	0	32944	32458	
362	0	32874	32556	
363	0	32784	32187	
364	0	32898	32199	
365	0	32874	32239	
366	0	32814	32593	
367	0	32856	32647	
368	0	32796	32639	
369	0	32792	32838	
370	0	32914	32636	
371	0	32811	32583	
372	0	32796	32379	
373	0	32900	32119	
374	0	32874	32143	
375	0	32846	32319	
376	0	32806	32391	
377	0	32693	32498	
378	0	32794	32415	
379	0	32702	32310	
380	0	32876	32477	
381	0	32791	32647	
382	0	32716	32583	
383	0	32728	32647	
384	0	32716	32095	
385	0	32724	32407	
386	0	32762	32556	
387	0	32838	32148	
388	0	32860	32359	
389	0	32792	32280	
390	0	32852	32633	
391	0	32761	32735	
392	0	32791	32647	
393	0	32796	32287	
394	0	32742	32259	
395	0	32724	32119	
396	0	32760	32319	
397	0	32806	32484	
398	0	32708	32739	
399	0	32696	32190	
400	0	32720	32476	
401	0	32784	32343	
402	0	32874	32391	
403	0	32844	32127	
404	0	32824	32231	
405	0	32814	32156	
406	0	32782	32383	
407	0	32744	32679	
408	0	32684	32759	
409	0	32782	32578	
410	0	32785	32197	
411	0	32806	32215	
412	0	32806	32092	
413	0	32732	31991	
414	0	32650	32119	
415	0	32764	32383	
416	0	32652	32752	
417	0	32772	32729	
418	0	32524	32871	
419	0	32518	32575	
420	0	32620	32519	
421	0	32692	32839	
422	0	32664	32734	
423	0	32812	32702	
424	0	32750	32382	
425	0	32745	32284	
426	0	32772	32126	
427	0	32822	32391	
428	0	32884	32542	
429	0	32828	32606	
430	0	32892	32668	
431	0	32836	32622	
432	0	32648	32382	
433	0	32832	32262	
434	0	32924	32245	
435	0	32868	32445	
436	0	32852	32615	
437	0	32844	32459	
438	0	32894	31823	
439	0	32800	32287	
440	0	32692	32028	
441	0	32654	32636	
442	0	32661	32423	
443	0	32802	32263	
444	0	32880	32369	
445	0	32956	32534	
446	0	32862	32679	
447	0	32790	32657	
448	0	32612	32551	
449	0	32752	32239	
450	0	32732	32107	
451	0	32816	32327	
452	0	32900	32351	
453	0	33078	32519	
454	0	33092	32462	
455	0	33158	32463	
456	0	33260	32495	
457	0	33192	32658	
458	0	33109	32631	
459	0	32963	32655	
460	0	32842	32775	
461	0	32785	32719	
462	0	32692	32491	
463	0	32736	32539	
464	0	32772	32438	
465	0	32782	32407	
466	0	32888	32230	
467	0	32800	32263	
468	0	32752	32343	
469	0	32836	32491	
470	0	32844	32718	
471	0	32838	32374	
472	0	32990	32063	
473	0	32804	31926	
474	0	32884	32568	
475	0	32710	32238	
476	0	32762	32506	
477	0	32812	32210	
478	0	33010	32157	
479	0	32972	32262	
480	0	32892	32491	
481	0	32772	32636	
482	0	32880	32507	
483	0	32872	32519	
484	0	32765	32416	
485	0	32800	32359	
486	0	32784	32199	
487	0	32690	32299	
488	0	32824	32370	
489	0	32862	32546	
490	0	32704	32639	
491	0	32756	32671	
492	0	32820	32666	
493	0	32788	32639	
494	0	32748	32483	
495	0	32741	32124	
496	0	32816	32283	
497	0	32804	32607	
498	0	32772	32519	
499	0	32788	32647	
500	0	32764	32047	
501	0	32806	31727	
502	0	32816	31982	
503	0	32794	32332	
504	0	32752	32675	
505	0	32678	32823	
506	0	32760	32615	
507	0	32702	32415	
508	0	32858	32853	
509	0	32782	32455	
510	0	32780	32118	
511	0	32760	32545	
512	0	32868	32567	
513	0	32738	32294	
514	0	32740	32182	
515	0	32712	32032	
516	0	32688	32127	
517	0	32830	32486	
518	0	32758	32599	
519	0	32816	32610	
520	0	32764	32198	
521	0	32644	32108	
522	0	32770	32142	
523	0	32740	32446	
524	0	32817	32799	
525	0	32718	32839	
526	0	32759	32694	
527	0	32736	32599	
528	0	32738	32423	
529	0	32722	32455	
530	0	32732	32389	
531	0	32744	32263	
532	0	32772	32452	
533	0	32712	32575	
534	0	32897	32655	
535	0	32890	32603	
536	0	32828	32514	
537	0	32852	32367	
538	0	32912	32167	
539	0	32836	32260	
540	0	32788	32476	
541	0	32884	32661	
542	0	32808	32638	
543	0	32784	32148	
544	0	32708	31895	
545	0	32684	31879	
546	0	32769	32108	
547	0	32732	32498	
548	0	32670	32517	
549	0	32808	32454	
550	0	32868	32558	
551	0	32768	32647	
552	0	32708	32407	
553	0	32655	32441	
554	0	32548	32177	
555	0	32474	32156	
556	0	32360	32351	
557	0	32280	32455	
558	0	32276	32620	
559	0	32124	32620	
560	0	32056	32551	
561	0	31985	32660	
562	0	32016	32799	
563	0	31980	32616	
564	0	32184	32332	
565	0	32114	32328	
566	0	32096	32495	
567	0	32404	32529	
568	0	32824	32404	
569	0	33100	32435	
570	0	33408	32593	
571	0	33656	32471	
572	0	33938	32312	
573	0	33924	32495	
574	0	34000	32695	
575	0	33966	32758	
576	0	34064	32755	
577	0	34040	32854	
578	0	33868	32735	
579	0	34233	32662	
580	0	34438	32790	
581	0	34644	32830	
582	0	34684	32591	
583	0	34620	32454	
584	0	34746	32198	
585	0	35042	32252	
586	0	35452	32586	
587	0	35228	32664	
588	0	35072	32332	
589	0	34660	32159	
590	0	33376	32217	
591	0	32590	32604	
592	0	32028	32612	
593	0	31545	32514	
594	0	31052	32119	
595	0	30908	32541	
596	0	31300	32327	
597	0	31554	32626	
598	0	31470	32104	
599	0	31416	32373	
600	0	31237	32148	
601	0	31093	32644	
602	0	31100	32303	
603	0	31256	32703	
604	0	31169	32226	
605	0	31036	32132	
606	0	31108	31810	
607	0	31050	32069	
608	0	31094	32702	
609	0	31072	32343	
610	0	31196	32703	
611	0	31314	32234	
612	0	31316	32398	
613	0	31612	32606	
614	0	31924	32294	
615	0	32164	32667	
616	0	32320	32396	
617	0	32772	32570	
618	0	32950	32382	
619	0	33240	32486	
620	0	33337	32472	
621	0	33468	32229	
622	0	33538	32290	
623	0	33572	32279	
624	0	33576	32351	
625	0	33626	32614	
626	0	33596	32644	
627	0	33560	32600	
628	0	33332	32481	
629	0	33356	32263	
630	0	33412	32324	
631	0	33320	32518	
632	0	33268	32305	
633	0	33124	32250	
634	0	33130	32159	
635	0	33068	32207	
636	0	33066	32302	
637	0	33102	32132	
638	0	32972	32209	
639	0	32916	32230	
640	0	32958	32072	
641	0	32892	31839	
642	0	32996	31992	
643	0	32900	32422	
644	0	32992	32631	
645	0	32920	32587	
646	0	32798	32478	
647	0	32868	32423	
648	0	32768	32259	
649	0	32818	32127	
650	0	32830	32615	
651	0	32784	32710	
652	0	32806	32657	
653	0	32800	32482	
654	0	32656	32263	
655	0	32724	32222	
656	0	32832	32414	
657	0	32842	32227	
658	0	32794	32023	
659	0	32868	31613	
660	0	32762	31855	
661	0	32772	32300	
662	0	32807	32378	
663	0	32889	32099	
664	0	32804	31971	
665	0	32844	32468	
666	0	32864	32774	
667	0	32705	32493	
668	0	32690	32452	
669	0	32844	32390	
670	0	32794	32550	
671	0	32788	32550	
672	0	32744	32554	
673	0	32721	32709	
674	0	32894	32636	
675	0	32900	32487	
676	0	32820	32259	
677	0	32812	32319	
678	0	32710	32282	
679	0	32834	32324	
680	0	32761	32762	
681	0	32844	32807	
682	0	32746	32935	
683	0	32784	32703	
684	0	32674	32287	
685	0	32756	32004	
686	0	32868	31710	
687	0	32850	31450	
688	0	32872	31887	
689	0	32788	32263	
690	0	32834	32487	
691	0	32994	32721	
692	0	32897	33021	
693	0	32836	32927	
694	0	32990	32620	
695	0	32772	32317	
696	0	32670	32204	
697	0	32854	32387	
698	0	32692	32347	
699	0	32708	32411	
700	0	32664	32495	
701	0	32784	32554	
702	0	32804	32644	
703	0	32854	32920	
704	0	32800	32645	
705	0	32717	32263	
706	0	32688	32470	
707	0	32726	32679	
708	0	32836	32388	
709	0	32744	32351	
710	0	32816	32750	
711	0	32928	32775	
712	0	32936	32652	
713	0	32776	32631	
714	0	32808	32646	
715	0	32744	32498	
716	0	32673	32543	
717	0	32696	32391	
718	0	32720	32287	
719	0	32730	32236	
720	0	32774	32255	
721	0	32732	32294	
722	0	32800	32341	
723	0	32756	32323	
724	0	32974	32284	
725	0	32824	32295	
726	0	32812	32413	
727	0	32672	32410	
728	0	32776	32567	
729	0	32740	32325	
730	0	32724	32519	
731	0	32816	32624	
732	0	32824	32655	
733	0	32896	32710	
734	0	32846	32519	
735	0	32799	32622	
736	0	32840	32730	
737	0	32788	32750	
738	0	32718	32710	
739	0	32792	32735	
740	0	32792	32597	
741	0	32856	32666	
742	0	32797	32697	
743	0	32752	32710	
744	0	32718	32738	
745	0	32802	32591	
746	0	33006	32310	
747	0	32862	32307	
748	0	32742	32370	
749	0	32758	32477	
750	0	32828	32637	
751	0	32900	32687	
752	0	32849	32497	
753	0	33012	32423	
754	0	32804	32447	
755	0	32704	32542	
756	0	32724	32469	
757	0	32814	32423	
758	0	32784	32438	
759	0	32914	32486	
760	0	32856	32263	
761	0	32782	32711	
762	0	32772	32450	
763	0	32842	32758	
764	0	32980	32711	
765	0	32884	32622	
766	0	32980	32622	
767	0	32804	32663	
768	0	32788	32576	
769	0	32720	32595	
770	0	32780	32455	
771	0	32764	32510	
772	0	32784	32434	
773	0	32886	32298	
774	0	32804	32246	
775	0	32652	32207	
776	0	32578	32444	
777	0	32728	32563	
778	0	32876	32670	
779	0	32768	32694	
780	0	32878	32492	
781	0	32993	32460	
782	0	32953	32296	
783	0	32836	32122	
784	0	32767	32110	
785	0	32836	32263	
786	0	32871	32414	
787	0	32808	32470	
788	0	32820	32575	
789	0	32788	32646	
790	0	32708	32642	
791	0	32614	32655	
792	0	32818	32623	
793	0	32922	32678	
794	0	32807	32583	
795	0	32652	32498	
796	0	32796	32423	
797	0	32810	32555	
798	0	32846	32591	
799	0	33002	32695	
800	0	32964	32583	
801	0	32818	32431	
802	0	32968	32060	
803	0	32821	31879	
804	0	32816	32007	
805	0	32652	32164	
806	0	33058	32122	
807	0	32960	32263	
808	0	32754	32263	
809	0	32590	32167	
810	0	32782	32364	
811	0	32884	32679	
812	0	32990	32798	
813	0	32862	32543	
814	0	32849	32235	
815	0	32820	32167	
816	0	32840	32327	
817	0	32846	32492	
818	0	32765	32343	
819	0	32703	32159	
820	0	32836	32068	
821	0	32774	32263	
822	0	32676	32613	
823	0	32718	32684	
824	0	32838	32826	
825	0	32745	32407	
826	0	32832	32324	
827	0	32728	32226	
828	0	32752	32644	
829	0	32736	32607	
830	0	32805	32467	
831	0	32774	32263	
832	0	32749	32285	
833	0	32796	32294	
834	0	32652	32150	
835	0	32740	32163	
836	0	32778	32213	
837	0	32844	32263	
838	0	32764	32511	
839	0	32772	32647	
840	0	32828	32263	
841	0	32842	31900	
842	0	32844	32238	
843	0	32804	32135	
844	0	32808	32081	
845	0	32708	32431	
846	0	32748	32571	
847	0	32797	32172	
848	0	32824	32132	
849	0	32788	32372	
850	0	32724	32434	
851	0	32792	32492	
852	0	32650	32335	
853	0	32760	32502	
854	0	32712	32558	
855	0	32700	32544	
856	0	32844	32605	
857	0	32834	32199	
858	0	32672	32503	
859	0	32676	32334	
860	0	32538	32471	
861	0	32594	32477	
862	0	32550	32424	
863	0	32580	32684	
864	0	32626	32314	
865	0	32604	32538	
866	0	32812	32686	
867	0	32688	32311	
868	0	32766	32694	
869	0	32752	32679	
870	0	32756	32437	
871	0	32804	32260	
872	0	32949	32036	
873	0	32844	32095	
874	0	32716	32135	
875	0	32748	32079	
876	0	32928	32185	
877	0	32926	32215	
878	0	32897	32727	
879	0	33015	32775	
880	0	33022	32770	
881	0	32804	32775	
882	0	32589	32806	
883	0	32676	32750	
884	0	32814	32575	
885	0	33000	32522	
886	0	32944	32484	
887	0	32924	32295	
888	0	32838	32050	
889	0	32687	32135	
890	0	32654	32279	
891	0	32750	32282	
892	0	32808	32513	
893	0	32840	32509	
894	0	32972	32543	
895	0	33108	32479	
896	0	33164	32346	
897	0	33228	32199	
898	0	33204	32323	
899	0	33080	32257	
900	0	33050	32223	
901	0	32932	32295	
902	0	32772	32327	
903	0	32752	32244	
904	0	32656	32308	
905	0	32632	32543	
906	0	32782	32644	
907	0	32836	32583	
908	0	32954	32447	
909	0	32872	32226	
910	0	32820	32263	
911	0	32852	32463	
912	0	32752	32455	
913	0	32844	32218	
914	0	32892	32676	
915	0	32860	32319	
916	0	32766	32420	
917	0	32706	32564	
918	0	32810	32295	
919	0	32896	32647	
920	0	32826	32590	
921	0	32836	32557	
922	0	32930	32391	
923	0	32824	32825	
924	0	32768	32378	
925	0	32790	32597	
926	0	32722	32108	
927	0	32640	32399	
928	0	32768	32079	
929	0	32758	32380	
930	0	32885	31999	
931	0	32944	31983	
932	0	32732	32359	
933	0	32676	32293	
934	0	32882	32876	
935	0	32838	32580	
936	0	32868	32637	
937	0	32736	32460	
938	0	32828	32815	
939	0	32736	32645	
940	0	32775	32756	
941	0	32788	32119	
942	0	32751	32196	
943	0	32726	31647	
944	0	32668	32263	
945	0	32724	32377	
946	0	32862	32727	
947	0	32790	32519	
948	0	32724	32460	
949	0	32724	32134	
950	0	32812	32263	
951	0	32817	32396	
952	0	32694	32468	
953	0	32752	32547	
954	0	32770	32567	
955	0	32720	32471	
956	0	32718	32517	
957	0	32889	32568	
958	0	32652	32322	
959	0	32724	32571	
960	0	32628	32076	
961	0	32880	32486	
962	0	32900	32165	
963	0	32741	32335	
964	0	32632	32508	
965	0	32790	32370	
966	0	32816	32738	
967	0	32756	32559	
968	0	32784	32599	
969	0	32716	32663	
970	0	32758	32719	
971	0	32804	32763	
972	0	32752	32632	
973	0	32732	32034	
974	0	32812	32123	
975	0	32823	32249	
976	0	32858	32542	
977	0	32868	32794	
978	0	32849	32801	
979	0	32812	32694	
980	0	32912	32812	
981	0	32920	32798	
982	0	32810	32839	
983	0	32740	32614	
984	0	32784	32448	
985	0	32828	32347	
986	0	32788	32691	
987	0	32790	32582	
988	0	32816	32647	
989	0	32696	32518	
990	0	32788	32239	
991	0	32780	32127	
992	0	32726	32379	
993	0	32768	32391	
994	0	32672	32742	
995	0	32474	32351	
996	0	32378	32679	
997	0	32226	32653	
998	0	32296	32544	
999	0	32300	32799	
1000	0	32244	32371	
1001	0	32072	32663	
1002	0	31756	32127	
1003	0	31898	32491	
1004	0	31950	32092	
1005	0	31970	31895	
1006	0	32032	32348	
1007	0	31940	32223	
1008	0	31892	32302	
1009	0	32300	32196	
1010	0	32852	32263	
1011	0	33368	32239	
1012	0	33536	32226	
1013	0	33780	32104	
1014	0	33912	32044	
1015	0	34032	32090	
1016	0	34076	32262	
1017	0	34032	32390	
1018	0	34090	32436	
1019	0	34174	32374	
1020	0	34451	32302	
1021	0	34570	32364	
1022	0	35176	32209	
1023	0	35216	32087	
1024	0	35036	32196	
1025	0	34904	32351	
1026	0	35120	32382	
1027	0	35772	32488	
1028	0	35790	32436	
1029	0	35648	32487	
1030	0	35182	32538	
1031	0	34310	32500	
1032	0	32964	32625	
1033	0	32132	32647	
1034	0	31524	32484	
1035	0	31048	32423	
1036	0	30796	32285	
1037	0	30636	32450	
1038	0	31172	32415	
1039	0	31308	32647	
1040	0	31148	32864	
1041	0	31022	32860	
