# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:3C:23": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:3C:23", "device connection": "BTH00:07:80:4B:3C:23", "sampling rate": 1000, "resolution": [16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-9-26", "time": "11:9:46.689", "channels": [5, 7], "sensor": ["EMG", "EMG"], "label": ["CH5", "CH7"], "column": ["nSeq", "DI", "CH5", "CH7"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["gray", "brown"]}}
# EndOfHeader
0	0	32800	32359	
1	0	32672	32636	
2	0	32798	32499	
3	0	32836	32246	
4	0	32868	32099	
5	0	32808	32343	
6	0	32772	32323	
7	0	32808	32623	
8	0	32702	32423	
9	0	32814	32196	
10	0	32676	32316	
11	0	32724	32359	
12	0	32740	32263	
13	0	32866	32554	
14	0	32828	32423	
15	0	32828	32263	
16	0	32868	32263	
17	0	32800	32638	
18	0	32820	32639	
19	0	32850	32231	
20	0	32736	32263	
21	0	32796	32612	
22	0	32780	32510	
23	0	32808	32181	
24	0	32860	32324	
25	0	32896	32631	
26	0	32884	32487	
27	0	32798	32106	
28	0	32814	32325	
29	0	32796	32655	
30	0	32734	32591	
31	0	32684	32308	
32	0	32652	32149	
33	0	32820	32236	
34	0	32820	32375	
35	0	32844	32559	
36	0	32768	32633	
37	0	32808	32431	
38	0	32784	32222	
39	0	32812	32643	
40	0	32772	32415	
41	0	32864	32220	
42	0	32810	32455	
43	0	32817	32628	
44	0	32684	32337	
45	0	32792	32174	
