# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:3C:23": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:3C:23", "device connection": "BTH00:07:80:4B:3C:23", "sampling rate": 1000, "resolution": [16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-9-26", "time": "11:52:41.520", "channels": [5, 7], "sensor": ["EMG", "EMG"], "label": ["CH5", "CH7"], "column": ["nSeq", "DI", "CH5", "CH7"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["gray", "brown"]}}
# EndOfHeader
0	0	32740	32319	
1	0	32876	32351	
2	0	32816	32335	
3	0	32816	32254	
4	0	32796	32191	
5	0	32825	32344	
6	0	32782	32607	
7	0	32775	32212	
8	0	32848	32468	
9	0	32772	32414	
10	0	32780	32299	
11	0	32750	32623	
12	0	32792	32279	
13	0	32796	32383	
14	0	32844	32519	
15	0	32814	32263	
16	0	32780	32559	
17	0	32852	32239	
18	0	32824	32668	
19	0	32708	32156	
20	0	32724	32627	
21	0	32727	32263	
22	0	32776	32415	
23	0	32808	32550	
24	0	32836	32375	
25	0	32727	32495	
26	0	32825	32191	
27	0	32802	32615	
28	0	32788	32187	
29	0	32848	32647	
30	0	32754	32178	
31	0	32792	32583	
32	0	32832	32220	
33	0	32828	32506	
34	0	32756	32519	
35	0	32828	32214	
36	0	32862	32575	
37	0	32820	32487	
38	0	32916	32213	
39	0	32775	32471	
40	0	32862	32347	
41	0	32808	32287	
42	0	32900	32670	
43	0	32836	32262	
44	0	32784	32294	
45	0	32660	32620	
46	0	32688	32359	
47	0	32730	32358	
48	0	32656	32575	
49	0	32592	32231	
50	0	32528	32199	
51	0	32472	32235	
52	0	32456	32295	
53	0	32542	32380	
54	0	32548	32414	
55	0	32630	32570	
56	0	32714	32692	
57	0	32744	32662	
58	0	32824	32255	
59	0	32812	32375	
60	0	32804	32608	
61	0	33076	32244	
62	0	33024	32423	
63	0	33000	32591	
64	0	32993	32305	
65	0	32972	32706	
66	0	32938	32310	
67	0	32810	32399	
68	0	33004	32602	
69	0	32920	32159	
70	0	32828	32644	
71	0	32884	32356	
72	0	32948	32369	
73	0	32968	32607	
74	0	32975	32119	
75	0	32986	32412	
76	0	33016	32500	
77	0	32996	32292	
78	0	32932	32708	
79	0	32980	32263	
80	0	33068	32492	
81	0	33080	32495	
82	0	33116	32231	
83	0	32974	32685	
84	0	32964	32303	
85	0	32904	32511	
86	0	32940	32218	
87	0	32776	32705	
88	0	32698	32234	
89	0	32631	32620	
90	0	32508	32103	
91	0	32478	32700	
92	0	32524	32223	
93	0	32550	32701	
94	0	32596	32287	
95	0	32524	32422	
96	0	32558	32614	
97	0	32564	32207	
98	0	32652	32263	
99	0	32647	32542	
100	0	32714	32216	
101	0	32808	32421	
102	0	32830	32574	
103	0	32858	32263	
104	0	32852	32508	
105	0	32894	32454	
106	0	32788	32391	
107	0	32902	32623	
108	0	32821	32228	
109	0	32902	32473	
110	0	32802	32484	
111	0	32812	32217	
112	0	32830	32487	
113	0	32900	32583	
114	0	32824	32263	
115	0	32821	32491	
116	0	32706	32548	
117	0	32592	32231	
118	0	32873	32693	
119	0	32916	32223	
120	0	32912	32386	
121	0	32952	32575	
122	0	32824	32263	
123	0	32782	32563	
124	0	32712	32151	
125	0	32830	32655	
126	0	32764	32149	
127	0	32836	32541	
128	0	32821	32564	
129	0	32868	32231	
130	0	32868	32438	
131	0	32844	32295	
132	0	32804	32167	
133	0	32822	32358	
134	0	32732	32599	
135	0	32688	32615	
136	0	32766	32507	
137	0	32769	32582	
138	0	32754	32604	
139	0	32708	32555	
140	0	32788	32430	
141	0	32760	32263	
142	0	32804	32601	
143	0	32772	32606	
144	0	32756	32628	
145	0	32824	32656	
146	0	32764	32638	
147	0	32612	32658	
148	0	32524	32500	
149	0	32520	32327	
150	0	32554	32244	
151	0	32588	32222	
152	0	32496	32495	
153	0	32404	32619	
154	0	32461	32626	
155	0	32470	32444	
156	0	32438	32334	
157	0	32404	32183	
158	0	32424	32246	
159	0	32518	32602	
160	0	32560	32604	
161	0	32472	32492	
162	0	32340	32298	
163	0	32316	32222	
164	0	32119	32495	
165	0	32226	32578	
166	0	32536	32611	
167	0	32868	32359	
168	0	33154	32345	
169	0	33100	32310	
170	0	33032	32679	
171	0	33272	32165	
172	0	33348	32636	
173	0	33396	32276	
174	0	34028	32425	
175	0	34204	32472	
176	0	34216	32294	
177	0	34364	32659	
178	0	34512	32316	
179	0	34452	32331	
180	0	34122	32503	
181	0	33756	32085	
182	0	33716	32577	
183	0	33816	32471	
184	0	33696	32177	
185	0	33464	32368	
186	0	33040	32564	
187	0	32788	32315	
188	0	32864	32663	
189	0	33184	32263	
190	0	33688	32656	
191	0	33718	32321	
192	0	33708	32475	
193	0	33544	32487	
194	0	33092	32277	
195	0	32794	32628	
